,x,y,z,magmean
709,5.23694,-0.19431,8.04991,-0.06618846476820295
710,4.63013,-0.15553,8.47757,-0.010799468450528593
711,4.54665,-0.27316,9.33124,0.7119558245902855
712,4.79025,-0.29515,8.66521,0.23390567657464523
713,5.3528,-0.31633,8.06305,0.01162710902962516
714,4.86452,-0.48044,9.00925,0.578303307252888
715,4.09732,-0.25146,9.94473,1.0870453985870832
716,5.43658,-0.17735,8.228760000000001,0.19247207169604152
717,4.66586,-0.19926,8.776760000000001,0.270283040168799
718,4.4426,-0.21823,8.18352,-0.3574218749246203
719,3.32639,-0.14114000000000002,9.4635,0.3604579875108769
720,2.97246,-0.21861,10.43781,1.1833857172244535
721,5.27055,-0.48006,8.44037,0.2907575499647024
722,2.25523,0.2099,14.80202,5.302686830212494
723,1.93195,-0.58427,10.35991,0.8830709578385427
724,5.27216,0.1129,6.84169,-1.033500419782559
725,4.32156,-0.26814,9.45047,0.7235292261386608
726,4.0764,-0.90762,7.034839999999999,-1.4905591415753126
727,2.75331,-0.90118,4.19054,-4.577167197799317
728,2.64989,0.04532,3.41415,-5.3495399102920835
729,2.35976,-0.06099,4.6349800000000005,-4.470157822443536
730,4.24336,0.02858,5.09612,-3.040078912271264
731,4.8691900000000015,-0.6410100000000001,7.20259,-0.9539839751476791
732,4.86581,-0.47066,9.41959,0.940932338300847
733,4.5936900000000005,-0.40086,9.96022,1.3041998477649965
734,4.93246,-0.14684,9.75258,1.2583160829596753
735,5.1161699999999986,-0.10573,10.20383,1.7434788514951851
736,5.05934,-0.1933,10.54065,2.021948677310803
737,6.20824,-0.27846,9.39485,1.5926132951798841
738,5.98041,-0.3813,9.74088,1.764961542465798
739,4.74925,-0.09277,8.66483,0.209838740848296
740,4.93964,0.19337,6.33824,-1.6335422450809158
741,4.6174,0.3183,7.2294,-1.0875712730862688
742,4.28712,0.01012,7.86436,-0.7146323493246776
743,4.8149,-0.39479,6.8140100000000015,-1.3187866625117515
744,4.97168,-0.22522,8.1638,-0.11045251412476276
745,5.25623,-0.38551,8.81818,0.6014922365071094
746,5.17662,-0.06166,9.77138,1.3864551366844236
747,4.99069,-0.03268,10.06363,1.5615747761300725
748,5.08485,-0.12445,9.20534,0.8454820600543389
749,4.96617,0.07471,8.55052,0.21674611288630707
750,4.11256,0.05533,9.17258,0.38086230611048144
751,4.63101,0.04179,8.62756,0.12035416090008155
752,4.21771,0.05853,8.67287,-0.027391449257423872
753,4.2397,-0.13004000000000002,7.6958,-0.8842840004001129
754,3.79916,-0.20694,8.27469,-0.5641008973812909
755,3.87097,-0.006409999999999999,8.48738,-0.34316690882090306
756,3.9187,0.25212,8.78697,-0.04714168010394815
757,4.71475,0.00249,7.86055,-0.5055363977548524
758,4.63591,-0.11375,8.64909,0.14221333532851688
759,3.88757,-0.07307000000000001,9.35716,0.46124475855958735
760,4.35081,0.12163,8.57008,-0.05961814153818068
