time,x,y,z
31689,-0.08293,0.11557,-0.14430
31738,-0.06387,-0.33464,-0.15331
31789,-0.14627,0.05409,0.02863
31840,-0.02870,0.06419,-0.02684
31890,0.11368,-0.02463,-0.05089
31940,-0.03737,0.25996,-0.00745
31990,-0.04237,0.18878,-0.02304
32040,0.08627,0.19232,-0.00121
32089,-0.07391,0.15579,0.02173
32139,-0.02998,0.15799,0.16988
32199,0.00948,0.09146,0.33488
32239,-0.02727,0.03333,0.29384
32289,0.08888,-0.17404,0.16321
32340,0.09439,-0.10397,0.09135
32391,0.08534,0.16713,0.03105
32440,-0.00151,-0.23988,-0.01334
32489,0.04172,-0.30547,0.01900
32540,0.00587,-0.14905,-0.11322
32589,0.15388,0.41376,-0.16840
32639,0.09758,0.42543,-0.09213
32690,-0.06419,0.07414,0.16173
32740,-0.15810,0.01985,0.27132
32790,0.02306,0.04808,0.17520
32838,0.10815,0.19418,-0.00688
32890,-0.06270,-0.67917,0.26320
32940,-0.08298,-0.09813,0.23701
32990,-0.10863,0.40869,-0.47517
33039,0.05919,-0.45607,-0.52750
33089,-0.05836,-0.25890,0.00279
33141,0.03061,-0.09142,-0.06378
33206,0.16217,0.02351,-0.47372
33238,0.12537,-0.38916,-0.60378
33290,0.15276,0.70604,-0.30847
33340,-0.38803,0.67581,-0.22864
33389,-0.34280,-1.02805,0.21115
33440,-0.10915,0.50891,0.17522
33488,-0.23521,-0.86986,-0.30244
33540,0.27223,-0.39568,-0.01045
33589,-0.12248,0.00977,-0.02719
33641,0.19890,-0.06712,0.10779
33689,0.24562,0.32773,0.18184
33739,0.22049,0.86726,0.17580
33791,-0.01486,0.27774,0.19971
33840,0.01752,0.33743,0.02850
33890,0.23909,0.59714,-0.22981
33939,0.26140,0.24405,-0.29614
33990,-0.05315,0.04169,-0.22337
34040,-0.08330,-0.14368,-0.06294
34089,-0.05800,-0.17278,-0.12305
34139,-0.09578,-0.22392,-0.20036
34206,-0.10522,-0.06557,-0.25110
34238,-0.02826,0.06302,-0.20647
34288,-0.03215,-0.02452,-0.01985
34340,-0.17674,-0.21922,0.09250
34390,-0.22264,0.30153,0.09877
34440,-0.00601,0.30611,0.16902
34490,0.05830,-0.24686,0.26764
34539,0.03835,0.08282,0.25781
34589,-0.11525,0.18895,0.10292
34640,0.05634,-0.06564,0.04083
34690,0.05101,0.08987,-0.01190
34741,-0.17004,-0.04300,-0.04359
34790,0.01183,0.01707,0.07553
34845,-0.16209,0.22212,0.01471
34888,-0.05203,0.00357,-0.06703
34940,0.09352,0.46437,-0.16827
34989,0.03474,0.15677,-0.15399
35040,0.03763,-0.14340,0.18422
35089,-0.31381,-0.44272,0.30891
35138,-0.25018,-0.76830,0.17130
35188,-0.25018,-0.76830,0.17130
35277,-0.25018,-0.76830,0.17130
35288,0.09465,-0.01839,-0.15253
35337,-0.05402,0.12848,0.07341
35387,0.06894,0.44508,0.17609
35437,0.07582,0.27234,0.17383
35488,0.03087,-0.04729,0.11490
35538,-0.23911,0.00067,0.02927
35588,0.07692,0.09293,0.02657
35639,0.23137,-0.12338,-0.04671
35688,0.13269,-0.21577,0.06377
35738,-0.04509,0.04778,0.21602
