time,x,y,z
35983,0.15918,-0.29918,0.11917
36034,0.20618,0.05930,0.01437
36085,0.23756,-0.01157,0.01054
36133,0.18143,-0.10023,0.03522
36190,0.13780,-0.07564,-0.07036
36232,0.09854,-0.28537,-0.04002
36282,0.10486,0.07527,-0.09534
36332,0.10770,0.02643,-0.11708
36382,0.16780,0.18114,-0.17291
36432,0.09563,-0.14230,-0.06000
36482,-0.02191,-0.06313,0.01460
36532,0.09341,0.21622,-0.07991
36582,0.19412,-0.26762,-0.06049
36632,0.05615,-0.19357,-0.03323
36682,-0.01958,0.01695,-0.03525
36731,0.02966,-0.12820,-0.02109
36782,0.02576,-0.01891,-0.10892
36832,0.04387,0.01778,-0.15573
36883,-0.01341,-0.17659,-0.11406
36933,-0.12119,-0.19101,-0.13681
36984,0.02275,-0.09311,-0.17690
37033,0.02446,-0.14226,-0.18329
37082,-0.09650,0.07521,-0.19431
37132,-0.00044,-0.03819,-0.12897
37188,-0.03835,0.11314,-0.11646
37232,-0.04849,0.24277,-0.12187
37282,-0.01845,-0.16757,-0.07883
37333,0.01480,0.16231,-0.05884
37383,-0.07159,-0.29247,-0.04303
37432,-0.15292,-0.10449,-0.01715
37483,-0.11092,0.05345,0.00011
37531,-0.10454,0.01060,0.03357
37584,-0.08810,0.20601,0.10130
37632,-0.00601,0.23360,0.12927
37684,0.02655,-0.02905,0.10243
37734,-0.08788,-0.09073,0.10902
37783,-0.07736,-0.12047,0.24504
37833,-0.07350,-0.04248,0.23332
37883,-0.03882,0.04439,0.11899
37935,0.08630,-0.13605,0.13167
37983,-0.02019,-0.16483,0.20018
38032,-0.04660,0.02829,0.11746
38085,0.13687,0.03012,0.04561
38137,0.16222,-0.15994,0.07477
38182,-0.02895,-0.09914,0.13309
38238,-0.02763,-0.11018,0.10007
38283,0.04483,-0.10214,0.01686
38333,0.04900,-0.14529,-0.00056
38383,0.03914,-0.15294,0.00157
38433,-0.04800,-0.18130,0.00862
38484,-0.03398,0.26813,0.02960
38533,-0.08510,0.02272,-0.00609
38582,-0.05144,0.10986,0.00114
38633,0.20760,0.06470,0.06039
38682,0.09782,-0.05252,0.05418
38733,0.03062,-0.08862,0.10635
38783,0.01659,-0.07634,0.08636
38832,0.04884,0.05284,0.05721
38885,0.10423,0.09456,-0.03668
38932,0.11171,-0.18007,-0.06451
38987,-0.01727,0.14981,-0.05222
39032,-0.02405,0.10152,-0.04803
39082,0.13699,0.26561,-0.14307
39134,0.19292,0.18430,-0.14822
39184,-0.00264,-0.01915,-0.11078
39232,0.01149,0.08942,-0.02606
39290,0.12186,0.02829,-0.03601
39332,0.17944,-0.04382,-0.10739
39381,0.20056,-0.08955,0.03632
39432,-0.01813,0.19966,0.06648
39482,-0.14388,0.14722,-0.04613
39532,-0.05666,-0.07094,0.02228
39582,-0.16022,-0.24820,0.03677
39634,0.03467,-0.18015,-0.09851
39683,0.24687,-0.18239,-0.18922
39735,0.17015,-0.08054,-0.03256
39782,-0.10568,-0.11897,0.10228
39833,-0.08250,-0.03873,0.12341
