time,x,y,z
29047,0.00105,-0.09486,0.09671
29097,-0.00005,-0.10840,0.04352
29149,-0.01093,-0.00124,-0.04811
29198,0.04880,0.19835,-0.13344
29247,0.01692,-0.06847,-0.03542
29298,-0.13094,-0.28343,0.12193
29355,-0.09782,-0.00055,0.12021
29397,-0.06934,-0.04065,-0.06427
29448,0.06732,0.45049,-0.17783
29498,0.06920,0.40591,-0.06454
29547,-0.16278,-0.14970,0.34361
29597,-0.30974,-0.29530,0.40797
29647,0.03220,-0.14359,0.11185
29698,0.20012,-0.11404,-0.03094
29747,0.01700,0.03394,-0.06183
29797,-0.00458,0.07848,-0.07925
29847,0.15720,-0.08878,0.07414
29897,-0.00774,0.29524,0.07297
29948,-0.04489,0.29506,-0.11507
29998,0.15657,0.05550,-0.12386
30047,0.10335,-0.09642,-0.11600
30100,0.11630,-0.30666,-0.01004
30147,-0.06584,-0.09303,0.06079
30197,-0.07335,-0.12085,-0.05049
30248,0.07794,-0.14592,0.01926
30299,0.03691,0.25502,-0.00662
30352,0.05605,-0.03488,0.04115
30398,0.10687,-0.19804,0.16905
30447,0.02370,0.11324,0.07521
30497,0.04797,-0.09114,0.10875
30549,0.01382,0.14674,0.11362
30597,0.02840,0.06335,0.02235
30648,0.10965,-0.01039,-0.01082
30698,-0.01491,0.17108,-0.11667
30747,0.03560,-0.09055,-0.15285
30797,0.05376,-0.09109,-0.07364
30847,-0.06483,0.10938,-0.15523
30898,0.01111,-0.12772,-0.05794
30948,0.01102,0.24669,-0.06587
30999,0.00058,0.11205,-0.06087
31047,-0.01083,-0.24025,0.12303
31097,-0.03572,0.06197,0.06932
31146,-0.00346,-0.08009,-0.02231
31197,0.04626,0.20296,-0.06261
31248,-0.00102,0.16370,-0.03008
31297,-0.04921,-0.17436,0.14420
31349,-0.12683,0.10703,0.06795
31397,-0.00037,0.22743,-0.09138
31447,0.02477,-0.10193,-0.00842
31497,-0.02759,0.05870,0.02551
31547,0.00401,-0.06747,0.02647
31598,0.00063,-0.13271,0.04463
31647,-0.02934,0.17819,-0.12447
31697,0.06538,0.04218,-0.11301
31747,-0.00006,0.08768,-0.00238
31797,-0.01202,0.12398,-0.04716
31848,0.02206,0.05539,-0.03975
31898,-0.01945,0.11415,-0.09514
31948,0.03970,0.01433,-0.12431
31998,0.01079,0.00436,-0.02512
32048,0.00410,0.07161,-0.02583
32098,0.02754,-0.12752,0.06213
32147,-0.04890,-0.14194,0.10707
32197,-0.02104,-0.10419,0.05611
32247,0.00070,-0.08583,0.07541
32297,-0.07071,0.06400,0.09033
32353,-0.04303,0.03860,0.03639
32397,0.00960,-0.00563,-0.03036
32447,0.00893,0.08214,-0.10901
32498,0.01952,-0.02052,-0.02954
32547,0.05469,-0.13295,0.02364
32598,0.02199,-0.13797,-0.01772
32647,-0.00836,-0.25140,-0.08591
32698,0.05737,-0.03368,-0.15524
32747,0.07570,0.10930,-0.15533
32798,0.00038,-0.13206,-0.05177
32847,-0.06967,0.12640,0.01643
32897,-0.02615,0.31419,-0.04897
32947,-0.04918,0.17834,0.01349
32998,0.03294,0.05743,0.05544
33047,0.03438,0.06006,0.02888
33100,0.04088,0.25620,0.05080
33147,0.11618,0.04941,-0.03026
33198,0.19882,-0.16481,0.00984
33247,-0.04550,-0.15085,-0.00395
33297,-0.03201,-0.03174,-0.00328
33347,0.11288,-0.18924,0.02713
33404,0.11934,-0.16014,0.11998
33447,-0.11172,0.00243,0.13950
33497,-0.05133,0.02760,0.03931
33548,0.04779,0.18752,-0.04723
33597,-0.02133,-0.05426,-0.09798
33648,-0.07504,0.21426,-0.09236
33698,-0.07069,0.06702,-0.04204
33747,-0.17357,-0.25084,0.04683
33799,-0.22827,-0.20226,-0.00420
33847,-0.04721,-0.41054,-0.09889
33899,-0.05034,-0.34192,-0.06325
33947,-0.04062,-0.08502,-0.10979
33997,0.01022,0.04308,-0.01631
34047,-0.05276,0.09358,0.06036
34099,-0.06973,0.22365,0.08717
34149,-0.06676,0.02577,0.09050
34198,-0.00452,-0.25066,0.16374
34248,-0.08566,0.15906,0.14627
34298,-0.09885,-0.05415,0.13950
34348,0.08499,-0.04747,0.16563
34406,-0.01199,0.08281,0.17194
34447,-0.00505,0.33943,0.14302
34497,-0.00002,-0.01155,0.15440
34547,0.02711,0.07205,0.11453
34598,0.08870,0.18443,0.00450
34648,0.05711,0.14970,-0.06808
34698,-0.03215,-0.04320,-0.01997
34748,0.00293,-0.12093,0.00642
34797,-0.12656,-0.18860,0.08485
34849,-0.08177,-0.11563,0.09749
34899,-0.00131,0.11861,-0.03070
34947,0.00311,0.24954,-0.11537
34998,0.04460,0.16425,-0.01187
35047,-0.00551,0.05164,0.08325
35099,-0.00455,-0.07083,0.11916
35147,-0.00974,-0.21457,0.09814
35198,0.05185,-0.04369,-0.00781
35247,0.12755,0.10709,-0.04533
35297,0.05594,0.03726,0.02823
35347,0.02959,-0.02415,0.12721
35397,-0.01247,0.00310,0.16066
35458,0.05890,0.05208,0.06729
35498,0.06204,0.03777,0.06145
35547,-0.02600,-0.39561,0.03552
35597,-0.02081,-0.29742,0.12447
35647,0.02960,0.28246,0.00569
35697,0.08917,0.40974,-0.07837
35747,0.10316,-0.00272,0.08324
35798,-0.00966,0.02031,0.10873
35847,0.13007,-0.02330,0.05827
35898,0.07552,-0.11932,-0.01924
